ID,Name,Lat,Lon,Population,Area,Distance travelled,Road length
84142,Springville (NY),42.509449,-78.672528,3897,6.42835048985,,
38269,Henderson (NC),36.316527,-78.402573,20858,47.3294427283,,
23149,Delphi (IN),40.58743,-86.677046,3008,4.23981053662,,
50743,Lockhart (TX),29.872184,-97.677028,12337,20.727674847,,
28495,Excelsior Springs (MO),39.344591,-94.233558,10943,18.0133673074,,
76285,Rosamond (CA),34.862342,-118.180373,16000,16.3972147265,,
25876,East Tawas (MI),44.284562,-83.492975,4372,8.15846254756,,
78958,Sanger (TX),33.354733,-97.178689,5972,7.78032428345,,
88327,Treasure Lake (PA),41.160614,-78.714792,2982,7.42031593611,,
31303,Franklin (LA),29.803285,-91.504414,14617,27.2000551347,,
61381,Navasota (TX),30.363561,-96.083775,8273,21.1109930873,,
19936,Coos Bay (OR),43.379804,-124.243711,31386,42.6830040583,,
95833,Wilmington (NC),34.217513,-77.898336,219957,346.46270952,8460321.408,982.0
19180,Columbus (MS),33.501897,-88.391502,31174,65.9229673724,,
66727,Ozona (TX),30.710001,-101.203568,2873,4.67492853916,,
73504,Ravenswood (WV),38.945883,-81.759236,4150,5.14112639902,,
91675,Wapakoneta (OH),40.573888,-84.190753,10684,16.1770657372,,
53632,Mamou (LA),30.625738,-92.415375,3894,5.71610375951,,
07705,Billings (MT),45.79132,-108.53184,114773,137.178720264,3526072.704,683.0
34759,Great Falls (MT),47.501365,-111.284285,65207,80.584890065,1652796.288,427.0
04816,Ballinger (TX),31.742185,-99.955801,3705,5.22141603044,,
73693,Reading (PA),40.364436,-75.951377,266254,268.949545354,7670133.504,1217.0
86005,Swainsboro (GA),32.5939,-82.332105,7484,23.1570836945,,
72748,Pullman (WA),46.733104,-117.17534,29729,17.7440085439,,
06652,Bellingham (WA),48.775245,-122.477024,114473,124.635407846,2811523.968,443.0
56656,Michigan City--La Porte (IN--MI),41.667376,-86.808569,66025,100.900756802,3601711.872,587.0
62785,Newport (NH),43.373211,-72.179047,3142,8.84998937302,,
50122,Lindstrom--Chisago City (MN),45.372624,-92.868045,8492,12.8722409084,,
34300,Grand Rapids (MI),42.942857,-85.6686,569935,726.683324069,24233501.952,2737.0
29224,Farmington (ME),44.671915,-70.148576,3819,5.72128373573,,
94375,West Plains (MO),36.738163,-91.869749,11242,20.9348738958,,
12565,California City (CA),35.122358,-117.966018,10908,19.4559906848,,
35164,Greensboro (NC),36.097302,-79.843953,311810,479.691697915,16292998.656,1781.0
32977,Georgetown (KY),38.229507,-84.560761,30764,42.346305604,,
35974,Gun Barrel City (TX),32.313476,-96.13792,14884,37.6169873145,,
01306,Alexandria (MN),45.900999,-95.3683,16983,38.4639134266,,
72343,Princeton (KY),37.109498,-87.880931,5890,12.5925221925,,
91243,Waimea (Hawaii County) (HI),20.032811,-155.636256,6960,12.2195639046,,
17695,Cleveland (OK),36.307052,-96.467305,3128,4.02225153535,,
35758,Grottoes (VA),38.272234,-78.824457,4075,7.34002630469,,
04357,Austin (MN),43.671232,-92.977883,25103,31.6626046489,,
56710,Middlebury (IN),41.672036,-85.714787,4064,11.4736473288,,
61705,Newark (OH),40.031665,-82.45763,76068,109.10065916,2632886.784,403.0
92593,Waterloo (IA),42.495926,-92.384177,113418,161.180140082,3756208.896,834.0
55375,Mascoutah (IL),38.498043,-89.80248,7368,7.56535527029,,
22435,Davis Junction (IL),42.095324,-89.084378,2631,5.66171400919,,
73342,Rancho Murieta (CA),38.502279,-121.081496,5376,10.7614005984,,
16534,Chinle (AZ),36.155386,-109.582207,3407,8.76451976538,,
92917,Wauchula (FL),27.560193,-81.815797,14621,26.5758680002,,
00955,Albany (OR),44.630995,-123.091188,56997,62.063885088,,
56170,Mendota (CA),36.756432,-120.384422,11211,5.27839576886,,
38917,Hillsboro (OH),39.209351,-83.612628,6668,10.9711896354,,
88219,Torrington (WY),42.066483,-104.18915,7155,8.90437912334,,
11539,Buras (LA),29.342422,-89.500918,3767,23.3824126601,,
02170,Amsterdam (NY),42.953162,-74.195033,22262,26.8659466685,,
60733,Murfreesboro (TN),35.848305,-86.406053,133228,200.307090465,,
82306,Sitka (AK),57.05628,-135.293783,7027,10.4998117993,,
56575,Meyersdale (PA),39.81071,-79.022714,2596,4.05333139268,,
81472,Shenandoah--Mahanoy City--Frackville (PA),40.790295,-76.200968,19009,29.6683138039,,
93065,Wautoma (WI),44.071456,-89.283465,2573,4.74744820625,,
60382,Mount Vernon (IA),41.924957,-91.409527,6455,8.85257936113,,
86315,Tabor City (NC--SC),34.163041,-78.884628,3834,11.2534983394,,
76933,Russellville (AR),35.275523,-93.131461,32733,62.675122282,,
19450,Commerce (GA),34.21981,-83.463602,6624,16.4697343936,,
93268,Waynesboro (GA),33.090551,-82.011933,5830,12.2713636668,,
32572,Gardnerville Ranchos (NV),38.926121,-119.736521,20107,31.7506642446,,
60949,Nacogdoches (TX),31.611686,-94.654803,34546,62.8046216875,,
69454,Pine Bluff (AR),34.218662,-92.038554,53495,96.3009379185,2243425.536,717.0
74287,Reynoldsville (PA),41.094894,-78.887735,2839,4.1595209052,,
60546,Muldrow--Roland (OK),35.41321,-94.50853,5841,11.010039457,,
64648,Ocean Park (WA),46.491827,-124.04703,3288,13.2374292319,,
96562,Winona (MN),44.044712,-91.662206,30712,32.34636151,,
82873,Solvang--Buellton--Santa Ynez (CA),34.612975,-120.094827,14862,19.7564293056,,
32194,Gainesville (GA),34.2625,-83.855501,130846,327.037798692,5407395.84,787.0
63946,North Wilkesboro--Wilkesboro (NC),36.164313,-81.171755,18264,67.7489089902,,
84682,Steamboat Springs (CO),40.461868,-106.818853,12888,21.1343029803,,
80659,Senatobia (MS),34.617891,-89.977968,6531,10.04656388,,
35407,Greenville (OH),40.103992,-84.62491,13337,13.1415996718,,
06274,Beeville (TX),28.389754,-97.732665,18168,31.5046153741,,
25012,Dunkirk--Fredonia (NY),42.460506,-79.339732,25514,36.3116333069,,
32356,Galion (OH),40.732584,-82.804468,15966,23.4886021726,,
00820,Alamogordo (NM),32.902756,-105.949613,31862,42.8850231309,,
59005,Moore Haven (FL),26.833103,-81.100431,3205,5.53221460368,,
61894,Newberry (SC),34.288752,-81.617768,12046,23.6181015782,,
06076,Beaver (UT),38.278839,-112.636173,2882,5.34314547162,,
86950,Tell City (IN--KY),37.950002,-86.760917,9610,14.9649513015,,
11404,Buhl (ID),42.598121,-114.760937,4138,4.04815141646,,
77716,St. Joseph (IL),40.117533,-88.034433,5047,7.72852452124,,
11809,Burnet (TX),30.747376,-98.239011,5428,10.0646937968,,
12754,Camarillo (CA),34.231343,-119.034717,71772,56.969378475,2674729.728,223.0
55576,Mattoon (IL),39.473725,-88.367718,18978,27.5937333275,,
97183,Woodstown (NJ),39.652433,-75.331728,4195,5.82747324826,,
19234,Columbus (OH),40.021161,-82.968532,1368035,1322.09310077,50876191.872,5342.0
43399,Joplin (MO),37.101212,-94.499217,82775,166.834084127,3323295.36,695.0
52417,Macclenny (FL),30.26719,-82.137624,10984,25.0270551102,,
25498,Eagle Pass (TX),28.70171,-100.471172,49236,51.6495428963,,
43426,Jordan (MN),44.661477,-93.633371,5207,6.01136240409,,
96697,Winter Haven (FL),28.043985,-81.703779,201289,348.003752445,8544007.296,1395.0
21799,Cut Bank (MT),48.634096,-112.329923,2878,2.65473781309,,
63703,Northfield (VT),44.149275,-72.658677,4250,4.7862980279,,
38863,Hillsboro (IL),39.160352,-89.493918,7261,10.0880036898,,
93889,West (TX),31.802808,-97.093887,2780,3.26856499524,,
94186,West Lafayette (OH),40.275312,-81.749592,2534,2.82826701649,,
97561,Yauco (PR),18.014619,-66.853232,90899,120.576896477,1726826.112,446.0
46612,Lake City (SC),33.871787,-79.755853,8496,18.2335162968,,
93880,Wendell--Zebulon (NC),35.816605,-78.340805,13209,27.4901338031,,
56008,Medford (WI),45.137846,-90.345867,4046,6.63295955057,,
75718,Rockford (IL),42.295097,-89.010805,296863,396.304440715,10669950.72,1839.0
17668,Cleveland (OH),41.44323,-81.608373,1780673,1999.39830151,63932799.744,7261.0
60166,Mount Pleasant (TX),33.166773,-94.97814,15987,35.5838466479,,
54295,Marana West (AZ),32.435238,-111.216379,5456,7.69485467581,,
00739,Akron (NY),43.020471,-78.493346,2982,6.78058887286,,
21151,Crisfield (MD),37.984448,-75.843547,3600,5.65653403297,,
03898,Atlantic City (NJ),39.371611,-74.590128,248402,324.103342163,9639970.56,1458.0
02386,Anderson (IN),40.089827,-85.679807,88133,171.099794545,4536740.736,775.0
42265,Jackson (TN),35.658449,-88.837398,71880,132.457171939,3796442.496,525.0
81091,Shawnee (OK),35.33947,-96.921682,34255,57.5055060138,,
74179,Reno (NV--CA),39.532575,-119.797255,392141,425.750015541,11349093.888,1194.0
46760,Lake Holiday (IL),41.619817,-88.671473,7072,11.5099071623,,
24877,Dumas (AR),33.884793,-91.486833,5023,7.91241367708,,
43642,Kailua (Hawaii County)--Holualoa (HI),19.58585,-155.942472,28850,37.1274795617,,
81307,Shelbyville (KY),38.216915,-85.255798,20621,35.5579467668,,
70777,Poplar (MT),48.113902,-105.188193,2743,3.47576404407,,
36878,Harlem (GA),33.415778,-82.319789,2705,8.98984873098,,
20179,Corning (AR),36.412028,-90.58864,3180,5.42602509115,,
41266,Indianola (MS),33.44663,-90.647373,10408,12.4837426918,,
63838,North Port--Port Charlotte (FL),27.006513,-82.123843,169541,308.063545796,7385279.616,2055.0
90325,Vermillion (SD),42.781791,-96.922961,10492,8.95099890932,,
96832,Wisconsin Rapids (WI),44.372465,-89.812226,29169,55.5656049191,,
70615,Ponca City (OK),36.712489,-97.072442,26047,48.7617061533,,
01414,Alice (TX),27.752405,-98.075029,20974,28.1505807712,,
37459,Harvard (IL),42.42528,-88.621058,9940,11.3881777211,,
22933,De Funiak Springs (FL),30.733938,-86.130505,5812,17.6300490671,,
46909,Lake Monticello (VA),37.917531,-78.32122,9528,14.6282528472,,
94699,Wheatland (WY),42.055462,-104.957248,3584,6.8919583616,,
75151,Ripley (TN),35.736154,-89.541381,8763,24.247468689,,
89596,Union Grove (WI),42.69195,-88.081164,6973,10.7588106103,,
72586,Pryor Creek (OK),36.295635,-95.307587,9325,14.2786044523,,
59605,Moundville (AL),33.001321,-87.611067,2578,8.05227303503,,
40429,Houston (TX),29.784308,-95.393531,4944332,4299.42170297,173400378.624,18385.0
20773,Coxsackie (NY),42.347104,-73.833431,6341,10.3159226435,,
43831,Kanab (UT),37.043823,-112.525303,3212,6.23669136969,,
94051,West Frankfort (IL),37.899514,-88.932373,8954,14.975311254,,
26902,Elko (NV),40.836776,-115.772819,18948,26.573278012,,
12376,Caledonia (MN),43.63279,-91.493598,2749,4.46254951411,,
43939,Kapaa (HI),22.092826,-159.359051,19063,35.53981685,,
44722,Kewanee (IL),41.241149,-89.924008,12857,14.2630645236,,
70291,Plymouth (IN),41.335968,-86.31603,12498,23.0819740393,,
56953,Middleville (MI),42.724219,-85.468358,3236,4.53247919309,,
45127,Kingman (AZ),35.2217,-114.017853,42107,61.5173975967,,
70507,Point Pleasant--Gallipolis (OH--WV),38.842605,-82.136021,11217,20.258886999,,
13483,Canyon Lake (TX),29.867717,-98.275628,5277,16.925572301,,
34489,Grants (NM),35.160007,-107.848092,12152,21.0462433846,,
84155,Spruce Pine (NC),35.924271,-82.036916,4700,19.2177117787,,
82279,Sissonville (WV),38.479017,-81.660217,2888,7.40218601934,,
04654,Baker City (OR),44.78391,-117.829271,9518,13.004330302,,
58627,Montgomery (MN),44.441485,-93.579045,2586,3.15201553028,,
14104,Carrollton (OH),40.579076,-81.090358,3498,6.18489160748,,
53497,Malden (MO),36.567501,-89.975764,4590,8.08853286858,,
05491,Batavia (NY),43.002665,-78.177406,17834,20.7224948708,,
46836,Lakeland (GA),31.037804,-83.071475,2910,2.74538739696,,
72667,Pulaski (TN),35.199828,-87.038357,7741,13.5974375793,,
95634,Williston (FL),29.38752,-82.439717,3244,7.81399412888,,
53659,Manchester (GA),32.853763,-84.622843,4096,10.2641228813,,
05707,Battle Creek (MI),42.31374,-85.197926,78393,137.323759598,3522854.016,593.0
04384,Austin (TX),30.358509,-97.761515,1362416,1354.6518413,46696725.504,5035.0
44614,Kermit (TX),31.854022,-103.090097,5821,8.36048162016,,
21772,Cushing (OK),35.97294,-96.760878,6742,11.4114876141,,
84331,Stanton (KY),37.844833,-83.858983,4149,9.54151619848,,
48205,Laurium (MI),47.211307,-88.432902,7325,9.75907519975,,
48151,Laurens (SC),34.499963,-82.015963,10336,19.717579484,,
13159,Campbellsville (KY),37.352554,-85.346495,11719,20.0542779383,,
09379,Bowling Green (KY),36.955691,-86.439165,78306,117.593230174,3249265.536,447.0
54928,Marshall (IL),39.393291,-87.693309,3775,6.28331115568,,
53254,Madisonville (TN),35.516876,-84.360387,5391,16.4464245006,,
36055,Gustine (CA),37.253838,-121.002987,5521,3.01215617232,,
68509,Peoria (IL),40.701811,-89.585277,266921,371.694373691,8825642.496,1415.0
33938,Goodrich (MI),42.896068,-83.493741,5860,16.9903220038,,
96049,Winchester (KY),37.993558,-84.195338,25831,36.7778311668,,
62839,Newport (OR),44.641081,-124.057796,11188,19.3109513507,,
02764,Appleton (WI),44.24668,-88.411096,216154,268.77601615,6527499.264,1253.0
33004,Georgetown (OH),38.862342,-83.899138,3829,6.30921103678,,
03709,Athens (TN),35.448026,-84.600178,15985,38.474273379,,
04033,Auburn (AL),32.614294,-85.443932,74741,129.261126611,3852769.536,786.0
41644,Iowa Park (TX),33.955931,-98.674356,6285,7.47988566265,,
44479,Kennewick--Pasco (WA),46.236218,-119.195133,210975,265.388311702,5672937.6,1214.0
41131,Independence (IA),42.471433,-91.888659,5743,6.67180937223,,
18667,Coldwater (MI),41.945982,-84.987111,16876,29.8470229835,,
85208,Strawberry Plains (TN),36.040935,-83.647589,3906,14.4443636913,,
41482,Iola (KS),37.930244,-95.398747,5729,7.92018364141,,
83791,Spooner (WI),45.822135,-91.890379,2673,4.37189993025,,
20422,Corvallis (OR),44.575091,-123.287357,62433,54.6850089616,1266553.728,315.0
35677,Gridley (CA),39.359708,-121.685636,8393,11.6678964371,,
91108,Wadesboro (NC),34.962623,-80.074792,5791,13.6492373415,,
33798,Golden Gate Estates (FL),26.221053,-81.563994,3953,18.8810133243,,
48178,Laurinburg (NC),34.76428,-79.472888,21161,48.5467371401,,
44182,Kearney (NE),40.708788,-99.071435,31287,34.529721487,,
58249,Monmouth--Independence (OR),44.853881,-123.209873,18167,14.0325555818,,
79120,San Luis (AZ),32.495152,-114.771548,24091,9.23589760146,,
29440,Fayetteville (NC),35.052625,-78.977004,310282,512.897935478,13475037.312,1808.0
38674,Hicksville (OH),41.293555,-84.765498,3613,5.54257455612,,
30682,Fort Dodge (IA),42.510479,-94.183965,25122,33.1078180144,,
29332,Farmville (VA),37.286026,-78.390819,8999,17.8501980564,,
79201,San Marcos (TX),29.867189,-97.921715,52826,68.8522439252,,
71479,Port St. Lucie (FL),27.264481,-80.302952,376047,538.966165808,17714049.408,1978.0
54631,Marion (NC),35.690561,-82.014075,13363,40.7690028448,,
13024,Camdenton (MO),38.005994,-92.75846,3632,7.57830521084,,
29602,Fernandina Beach (FL),30.628505,-81.451376,25239,62.4705132213,,
68725,Perry (OK),36.294279,-97.288146,5052,6.8660584805,,
30115,Florida--Imbéry--Barceloneta (PR),18.415418,-66.604464,71747,118.647355334,,
08623,Blythe (CA--AZ),33.611802,-114.586127,12967,16.0009465457,,
07138,Benton Harbor--St. Joseph--Fair Plain (MI),42.066309,-86.466585,61022,120.879925086,3135002.112,446.0
31249,Frankfort (KY),38.193914,-84.821102,35734,55.8686335281,,
03142,Arkansas City (KS),37.060526,-97.034648,13026,24.9571254312,,
83008,Sonoma (CA),38.299157,-122.476547,32678,32.1935522115,,
07921,Bismarck (ND),46.819853,-100.800391,81955,100.38275918,2208019.968,385.0
30844,Fort Payne (AL),34.455314,-85.708618,7018,11.2042885653,,
68941,Petersburg (IL),39.997028,-89.850682,3088,6.2392813578,,
76123,Rolla (MO),37.943928,-91.762096,20160,27.0524258125,,
47557,Lancaster (SC),34.702315,-80.773224,23979,61.665026919,,
85978,Sutherlin (OR),43.392797,-123.314979,8653,10.0828237135,,
67240,Pampa (TX),35.545952,-100.963809,18166,28.5649788689,,
47881,Larned (KS),38.181405,-99.113136,4764,7.065487565,,
95455,Williamsport (PA),41.246705,-77.002493,56142,68.6295049477,2954755.584,459.0
33868,Gonzales (TX),29.511693,-97.44635,6877,9.57518604391,,
03385,Ashland (OH),40.863585,-82.316997,20226,20.6914150135,,
24202,Dillon (SC),34.41733,-79.359693,9777,18.5598547987,,
17870,Clifton Springs (NY),42.971316,-77.230473,6444,11.2146485178,,
46342,La Grange (TX),29.905953,-96.874741,5343,9.29805731611,,
12997,Camden (TN),36.059683,-88.103642,3552,10.4635519658,,
11080,Brush (CO),40.259106,-103.630839,5816,6.314391013,,
54145,Manteca (CA),37.786464,-121.204757,83578,56.5498004011,1252069.632,107.0
37837,Hazard (KY),37.258291,-83.201138,7444,17.8320681397,,
18694,Coleman (TX),31.823846,-99.426302,4310,6.47497027584,,
28009,Etowah (TN),35.337425,-84.525157,4129,8.90437912334,,
91216,Waikoloa Village (HI),19.938225,-155.789138,4089,2.78682720672,,
62056,New Carlisle (IN),41.702754,-86.517694,3662,7.79845420022,,
57682,Minot AFB (ND),48.418453,-101.33705,5521,10.7691705628,,
29845,Flemingsburg (KY),38.423409,-83.734703,2795,5.19551614933,,
76059,Rogersville (MO),37.116267,-93.055965,2878,3.34885462666,,
01232,Aledo (TX),32.680947,-97.647372,4854,12.1315043088,,
92485,Waterbury (CT),41.549044,-73.039574,194535,233.764556875,5452457.472,819.0
07624,Big Rapids (MI),43.686655,-85.474765,14241,24.130919224,,
89425,Unadilla (GA),32.262534,-83.736874,3406,4.56355905041,,
66285,Otsego--Plainwell (MI),42.452399,-85.668691,11740,20.1319775816,,
77230,St. Augustine (FL),29.865752,-81.317397,69173,111.522298043,2433328.128,454.0
34165,Granbury (TX),32.444524,-97.759958,28250,75.3220342248,,
39758,Homosassa Springs--Beverly Hills--Citrus Springs (FL),28.886829,-82.430749,80962,234.292914449,,
02548,Angola (IN),41.661114,-85.016227,11196,23.5896117089,,
97966,Yucca Valley (CA),34.122466,-116.395815,23805,44.975143536,,
83480,Sparta (MI),43.156675,-85.708595,4041,4.47031947844,,
35353,Greenville (MS),33.39857,-91.038778,35025,57.8784643017,,
61624,Nevada (MO),37.838701,-94.357269,8832,14.4236437865,,
33706,Glouster (OH),39.502381,-82.077119,2643,4.80701793278,,
67294,Panama City (FL),30.194089,-85.677271,143280,238.045807221,6839712.0,1338.0
30061,Florence (SC),34.203374,-79.810563,89557,184.023835216,3416637.312,486.0
72910,Quarryville (PA),39.897441,-76.234615,7233,18.4873351316,,
47395,Lamesa (TX),32.733076,-101.949776,11579,13.80204664,,
77527,St. Helens (OR),45.826288,-122.84606,25650,33.8511446021,,
88354,Tremonton (UT),41.721737,-112.173711,9890,20.561915608,,
23338,Deming (NM),32.266332,-107.75226,14903,21.4865413633,,
47179,Lake Village (AR),33.33066,-91.284349,2586,5.06860673193,,
42849,Jefferson (GA),34.118899,-83.589383,10443,35.9801148288,,
91810,Warren (AR),33.609548,-92.069996,5801,15.9724566764,,
66754,Paden City (WV),39.604191,-80.933317,2682,2.00983077362,,
22204,Danville (IL),40.11879,-87.633063,50996,77.1997756048,1776715.776,417.0
07246,Berne (IN),40.606074,-84.944998,5490,11.7766759377,,
93673,Wellington (CO),40.701454,-105.005645,6224,7.06289757689,,
82063,Silver Creek (NY),42.551606,-79.149167,3799,6.72619912254,,
87544,Thurmont (MD),39.619928,-77.406787,6854,9.85749474794,,
89515,Union City (IN--OH),40.200653,-84.810846,5443,6.64590949112,,
13807,Carlsbad (NM),32.399376,-104.234137,29839,56.7803093429,,
18262,Clyde (TX),32.404031,-99.498759,3768,7.35556623335,,
87787,Titusville (FL),28.609023,-80.838133,54386,77.8783524897,2299752.576,383.0
96223,Window Rock (AZ--NM),35.668388,-109.067203,3510,8.13774264268,,
28171,Eunice (NM),32.43947,-103.159058,2826,2.96294639822,,
48988,Le Mars (IA),42.784584,-96.167207,9237,10.2175030953,,
90919,Viroqua (WI),43.558749,-90.890461,4097,5.33278551918,,
38323,Henderson (TX),32.158669,-94.805049,15187,22.9731945387,,
79471,Santaquin (UT),39.966328,-111.797478,9936,22.4862767739,,
91252,Walden (NY),41.539508,-74.21743,11565,13.2451991963,,
41185,Indiana (PA),40.612625,-79.159516,28807,30.5255998684,,
04870,Baltimore (OH),39.843836,-82.587278,3503,6.94893810003,,
55144,Marshfield (WI),44.659609,-90.167618,19421,30.8079085724,,
55414,Mason City (IA),43.149646,-93.195228,27115,41.1600910495,,
36271,Half Moon Bay (CA),37.529374,-122.501359,20713,19.2384316836,,
92215,Waseca (MN),44.081798,-93.505558,9537,10.5878713951,,
01495,Allentown (PA--NJ),40.651115,-75.442168,664651,896.889572716,21870984.96,3084.0
55360,Maryville (MO),40.345401,-94.871188,13220,14.0196056412,,
89623,Union Springs (AL),32.135027,-85.704923,5307,12.675401812,,
56143,Mena (AR),34.580834,-94.237096,5499,12.2920835717,,
61570,Nephi (UT),39.711038,-111.831278,5249,8.24134216709,,
08461,Blountstown (FL),30.434752,-85.056215,4751,10.2097331309,,
35569,Greenwood (MS),33.512656,-90.174088,22380,36.852940822,,
86302,Syracuse (NY),43.090439,-76.164001,412317,504.8767423,16162641.792,2059.0
61084,Napoleon (OH),41.396114,-84.126404,8724,13.9729858553,,
18424,Coeburn (VA),36.942388,-82.472704,3179,6.79612880152,,
76987,Ruston (LA),32.536112,-92.650303,27724,61.5510674421,,
77149,Saginaw (MI),43.43194,-83.981818,126265,184.448593266,5415442.56,836.0
93079,Waverly (IA),42.728711,-92.482498,8621,17.3296104463,,
07408,Bethel (OH),38.964135,-84.083101,3239,4.20614069119,,
18046,Clinton (SC),34.457631,-81.871721,11176,23.8123506864,,
52849,Macon (MS),33.114091,-88.556115,2998,5.49595477013,,
89353,Tyrone (PA),40.668474,-78.251475,7622,10.9038499445,,
82665,Sneads Ferry (NC),34.540524,-77.383919,3899,13.9185961049,,
17263,Clarksdale (MS),34.196976,-90.57456,17783,22.0148989379,,
43253,Johnstown (CO),40.329846,-104.908271,13693,15.4881288998,,
92674,Watertown (NY),44.044092,-75.713159,57840,106.041883201,,
19423,Comfort (TX),29.966986,-98.913282,2653,5.22918599477,,
87490,Thousand Oaks (CA),34.195619,-118.860558,214811,221.765141959,10060009.344,690.0
87949,Tomahawk (WI),45.473517,-89.72282,2926,7.97716337983,,
82468,Slidell (LA),30.294417,-89.791275,91151,151.786253206,4293729.792,614.0
73531,Rawlins (WY),41.793452,-107.229624,9272,11.8595555572,,
61408,Nebraska City (NE),40.675682,-95.860014,7066,8.82408949191,,
60976,Nampa (ID),43.615843,-116.610339,151499,179.734814905,4435352.064,800.0
96350,Winneconne (WI),44.106861,-88.706313,3654,8.73343990805,,
57628,Minneapolis--St. Paul (MN--WI),44.9783,-93.28051,2650890,2646.45762111,104296756.608,12283.0
19558,Concord (NC),35.489602,-80.580668,214881,466.731397411,7660477.44,1039.0
93092,Waverly (NE),40.916077,-96.526957,3133,3.15201553028,,
45235,Kingsport (TN--VA),36.520527,-82.547548,106571,294.111279845,5455676.16,1116.0
21016,Creston (IA),41.059127,-94.363,7617,10.2149131072,,
98020,Yuma (AZ--CA),32.676904,-114.568173,135267,152.330150709,2891991.168,439.0
75367,Riverton (WY),43.031801,-108.397751,12265,18.3656056904,,
32329,Galesburg (IL),40.941849,-90.355829,36001,55.8867634448,,
81793,Sidney (MT),47.711875,-104.176299,5438,10.2667128694,,
22069,Dalton (GA),34.79276,-84.938839,85239,209.330609042,3667694.976,577.0
73245,Rainbow Lakes Estates (FL),29.102243,-82.456908,5155,16.3246950594,,
97366,Wrightsville (GA),32.743476,-82.700958,3452,11.8258857118,,
16615,Chisholm (MN),47.487825,-92.88315,4622,4.11290111921,,
81874,Sidney (OH),40.293747,-84.162927,21956,29.7045736374,,
11415,Buies Creek (NC),35.409681,-78.712118,5628,9.61403586557,,
78985,San Germán--Cabo Rojo--Sabana Grande (PR),18.067652,-67.078194,118199,247.299834739,,
97777,York (SC),34.993495,-81.231605,7931,16.1149060225,,
57709,Mission Viejo--Lake Forest--San Clemente (CA),33.558042,-117.657239,583681,389.860550296,20232672.768,1546.0
14705,Cedaredge (CO),38.858356,-107.953216,3550,8.37084157261,,
64891,Oelwein (IA),42.663,-91.91135,6994,10.5982313475,,
51661,Louisiana (MO),39.443045,-91.059805,3091,4.51952925254,,
75961,Rocky Ford (CO),38.04957,-103.725083,4161,4.57650899096,,
25480,Eagle Mountain South (UT),40.308012,-112.00677,6277,4.94428730263,,
07894,Bishopville (SC),34.218215,-80.247396,5391,5.96733260621,,
64729,Ocilla (GA),31.59681,-83.248262,3366,5.49077479391,,
10945,Brownsville (TN),35.596445,-89.261058,9879,14.9468213847,,
16291,Chickasha (OK),35.032213,-97.952197,15739,25.938730925,,
17479,Clearlake (CA),38.948609,-122.627477,15944,18.8551134432,,
49109,Leonardtown (MD),38.288484,-76.64737,4737,15.3586294943,,
56035,Medina (NY),43.218054,-78.405646,8382,12.9913803614,,
52066,Lumberton (NC),34.638149,-79.017383,29739,69.012823188,,
38890,Hillsboro (KS),38.349909,-97.202926,2815,2.96553638633,,
89299,Tybee Island (GA),32.008834,-80.857285,3202,6.80130877774,,
64475,Oakland (TN),35.224285,-89.513397,7057,18.5779847154,,
39430,Holland (MI),42.801449,-86.103918,99941,153.443845597,2800258.56,525.0
79903,Sayre--Waverly (PA--NY),41.978566,-76.522382,17991,24.2396987246,,
61975,New Bremen--Minster (OH),40.396653,-84.375259,7431,14.6567427164,,
32032,Fulton (KY--TN),36.504438,-88.879996,4339,7.29858649493,,
02575,Anna (IL),37.460138,-89.251143,6078,10.305562691,,
60112,Mount Pleasant (MI),43.591748,-84.759941,37447,43.0637323106,,
45586,Knox (IN),41.292761,-86.616353,3309,4.54024915742,,
74142,Reidsville (GA),32.060563,-82.142512,4945,8.71789997939,,
85303,Sturgis (MI),41.795368,-85.419719,13040,24.7499263824,,
78445,Salmon (ID),45.177795,-113.899236,3084,5.24213593532,,
62542,New Madrid (MO),36.596117,-89.540947,3214,4.83809779011,,
80227,Scranton (PA),41.24208,-75.927302,381502,442.333709412,12527133.696,2090.0
13564,Carbondale (CO),39.39731,-107.215665,7159,5.48041484147,,
22366,Davenport (IA--IL),41.517262,-90.512939,280051,358.006286527,9863669.376,1721.0
30547,Fort Atkinson (WI),42.992731,-88.814383,21105,29.0104568239,,
43075,Jerseyville (IL),39.118054,-90.33412,8989,13.7243469967,,
82846,Soledad (CA),36.431116,-121.329208,25943,10.7173708006,,
12970,Camden (SC),34.259627,-80.595476,13546,40.7094331183,,
42076,Jackson (GA),33.29244,-83.9608,5218,12.136684285,,
57142,Milbank (SD),45.217341,-96.635053,3283,5.41825512682,,
11701,Burlington (KS),38.19593,-95.744965,2503,4.14916095276,,
39781,Hondo (TX),29.348717,-99.142328,6427,7.03958768389,,
97426,Wynne (AR),35.228364,-90.788383,7722,12.0745245704,,
21340,Crossett (AR),33.140514,-91.958877,7835,20.6551551799,,
36865,Harlan (KY),36.849936,-83.325926,7065,12.7971312532,,
53713,Manchester (KY),37.1557,-83.770058,4657,11.36227784,,
55036,Marshall (TX),32.534882,-94.352258,21979,47.0523140005,,
36190,Hagerstown (MD--WV--PA),39.421761,-77.943382,182696,345.325704739,6710964.48,688.0
01711,Alpine (TX),30.358305,-103.664632,6013,10.820970325,,
49582,Lexington-Fayette (KY),38.023468,-84.495346,290263,226.722379203,9075090.816,1004.0
